8679.03	4935	565.892	2 14	117.17	673.6	15	447	663.32	
-9983.14	121.438	567.654	2 5	155.72	410.44	6	376.95	401.48	
9262.16	3726.33	571.735	2 14	124.99	576.25	15	457.75	567.15	
8864.82	4592.09	572.402	2 14	119.27	644.22	15	450.38	634.36	
9618.73	2674.31	572.888	2 14	131.14	502.28	15	467.24	492.96	
-9983.22	-45.5634	577.219	2 5	157.25	395.94	6	377.98	387.32	
9262.4	3724.41	580.331	2 14	124.99	576.25	15	457.75	567.15	
9919.8	-1120.61	584.679	2 14	145.39	258.55	15	489.82	241.23	
-9925.64	-1066.54	586.663	2 5	150.61	318.19	6	372.56	309.27	
-9923.9	-1080.53	590.533	2 5	150.61	318.19	6	372.56	309.27	
8146.99	5768.41	593.274	2 14	106.49	753.06	15	434.18	738.55	
8576.9	5107.19	594.506	2 14	113.75	688.55	15	442.46	677.21	
8580.09	5101.73	595.373	2 14	113.75	688.55	15	442.46	677.21	
-9974.4	395.746	595.647	2 5	161.38	427.86	6	382.22	420.86	
8223.12	5659.11	595.717	2 14	107.78	741.42	15	435.47	727.83	
9321.16	-3572.11	596.654	2 14	152.5	81.14	15	504.04	51.86	
-9799.36	-1900.9	599.273	2 5	146.87	253.59	6	368.95	246.24	
-9805.14	-1870.82	599.465	2 5	146.87	253.59	6	368.95	246.24	
9619.83	-2664.4	599.865	2 14	152.45	150.03	15	501.8	125.55	
-9938.23	-932.656	601.482	2 5	152.82	328.43	6	374.5	319.46	
-9981.65	-65.7698	602.026	2 5	157.25	395.94	6	377.98	387.32	
8943.4	4432.21	609.151	2 14	117.65	630.84	15	448.8	620.78	
8097.35	5836.2	609.628	2 14	104.64	759.64	15	431.98	744.91	
-9936.4	-946.738	609.64	2 5	152.82	328.43	6	374.5	319.46	
8226.99	5651.91	610.38	2 14	107.78	741.42	15	435.47	727.83	
8812.87	4686.13	611.122	2 14	115.89	652.13	15	445.9	641.19	
8813.05	4685.66	612.187	2 14	115.89	652.13	15	445.9	641.19	
8944.47	4429.57	612.583	2 14	117.65	630.84	15	448.8	620.78	
8148.11	5764.77	612.882	2 14	106.49	753.06	15	434.18	738.55	
8672.29	4941.06	614.286	2 14	112.83	673.98	15	442.91	662.5	
8177.69	5722.03	619.492	2 14	106.26	749.18	15	432.8	733.41	
8173.91	5727.27	620.951	2 14	106.26	749.18	15	432.8	733.41	
-9868.3	-1492.94	622.759	2 5	151.36	285.84	6	372.92	275.87	
-9974.29	353.844	623.113	2 5	161.38	427.86	6	382.22	420.86	
9212	3840.35	625.176	2 14	120.71	584.74	15	453.12	574.76	
9919.05	-1105.24	625.275	2 14	145.39	258.55	15	489.82	241.23	
-9978.12	-211.662	626.417	2 5	159.28	382.3	6	380.78	374.37	
8672.7	4938.76	626.895	2 14	112.83	673.98	15	442.91	662.5	
9002.55	4308.12	627.851	2 14	117.13	620.94	15	448.71	610.7	
-9867.92	-1492.73	629.139	2 5	151.36	285.84	6	372.92	275.87	
8102.56	5826.89	629.202	2 14	104.64	759.64	15	431.98	744.91	
-9979.84	-80.5026	629.578	2 5	160.4	392.71	6	381.84	384.34	
9213.14	3836.76	630.397	2 14	120.71	584.74	15	453.12	574.76	
8124.03	5796.77	630.546	2 14	103.78	755.36	15	430.92	740.51	
9002.81	4306.89	632.632	2 14	117.13	620.94	15	448.71	610.7	
-9979.86	5.84995	634.315	2 5	161.11	399.24	6	382.75	390.89	
-9976.46	-241.427	641.846	2 5	159.28	382.3	6	380.78	374.37	
-9634.11	-2601.99	643.148	2 5	146.68	195.87	6	368.64	188.11	
8178.73	5717.91	643.342	2 14	103.48	747.4	15	431.03	732.48	
-9797.26	-1896.98	644.349	2 5	150.33	251.88	6	372.34	243.74	
8841.39	4627.56	644.667	2 14	113.99	647.21	15	443.39	635.62	
9330.64	-3538.83	644.846	2 14	152.5	81.14	15	504.04	51.86	
-9792.85	-1919.46	644.865	2 5	150.33	251.88	6	372.34	243.74	
-9640.28	-2578.53	645.052	2 5	146.68	195.87	6	368.64	188.11	
-9929.31	-995.741	645.945	2 5	155.95	322.5	6	377.6	314.27	
-9978.56	-104.649	646.057	2 5	160.4	392.71	6	381.84	384.34	
8130.56	5785.88	646.249	2 14	103.78	755.36	15	430.92	740.51	
-9978.13	-131.4	647.741	2 5	161.69	388.5	6	382.94	380.35	
9704.05	-2326.19	648.26	2 14	145.15	175.99	15	492.82	154.64	
-9978.92	-18.8324	648.733	2 5	161.11	399.24	6	382.75	390.89	
-9884.46	-1367.16	654.429	2 5	154	294.02	6	376.12	285.43	
8841.16	4626.52	655.198	2 14	113.99	647.21	15	443.39	635.62	
-9926.19	-1020.32	655.527	2 5	155.95	322.5	6	377.6	314.27	
-9881.65	-1386.67	655.919	2 5	154	294.02	6	376.12	285.43	
-9972.76	-336.411	656.375	2 5	160.79	373.2	6	382.35	364.67	
-9974.22	-282.079	659.797	2 5	161.15	376.7	6	382.95	368.79	
-9977.82	80.9671	660.648	2 5	163.58	405.74	6	385.28	396.46	
8183.54	5709.05	660.676	2 14	103.48	747.4	15	431.03	732.48	
8157.06	5746.47	663.672	2 14	101.84	750.36	15	429.08	734.82	
9015.8	4274.65	665.435	2 14	115.06	617.74	15	446.33	607.5	
9019.41	4266.79	666.906	2 14	115.06	617.74	15	446.33	607.5	
-9976.48	-158.211	666.959	2 5	161.69	388.5	6	382.94	380.35	
-9971.07	-358.468	670.325	2 5	160.79	373.2	6	382.35	364.67	
8540.96	5157.7	670.831	2 14	107.1	692.97	15	436.17	680.17	
-9782.57	-1962.47	670.853	2 5	152.36	245.44	6	374.07	238.25	
-9972.53	-312.522	671.577	2 5	161.15	376.7	6	382.95	368.79	
8858.93	4589.69	673.942	2 14	112.05	644.16	15	442.42	632.32	
-9977.01	68.399	674.195	2 5	163.58	405.74	6	385.28	396.46	
-9775.09	-1997.62	676.06	2 5	152.36	245.44	6	374.07	238.25	
8858.09	4590.92	676.483	2 14	112.05	644.16	15	442.42	632.32	
8162.38	5737.14	678.814	2 14	101.84	750.36	15	429.08	734.82	
9066.37	4163.73	681.425	2 14	114.78	609.59	15	446.02	598.58	
8545.38	5148.83	682.71	2 14	107.1	692.97	15	436.17	680.17	
9066.38	4163.06	685.329	2 14	114.78	609.59	15	446.02	598.58	
8749.4	4793.56	685.395	2 14	109.14	660.97	15	439.34	648.82	
9708.31	-2297.47	685.791	2 14	145.15	175.99	15	492.82	154.64	
-9799.52	-1869	690.121	2 5	154.11	253.67	6	376.11	245.55	
-9794.56	-1894.28	691.665	2 5	154.11	253.67	6	376.11	245.55	
-9697.71	2338.82	695.985	2 5	183.34	582.64	6	404.35	574.7	
8751.1	4788.9	696.133	2 14	109.14	660.97	15	439.34	648.82	
-9282.67	-3652.34	701.768	2 5	146.19	102.78	6	368.88	95.82	
8777.99	4738.49	702.568	2 14	108.24	656.42	15	438.7	643.97	
8594.58	5063.28	704.613	2 14	105.57	684.55	15	434.8	671.31	
-9736.92	-2164.01	713.764	2 5	154.58	229.68	6	376.37	221.56	
9937.03	863.442	714.112	2 14	129.83	384.27	15	469.31	372.19	
-9974.23	-63.2756	714.708	2 5	167.39	393.8	6	388.6	385.13	
8778.5	4735.69	714.95	2 14	108.24	656.42	15	438.7	643.97	
8598.07	5055.85	715.266	2 14	105.57	684.55	15	434.8	671.31	
-9578.56	-2781.9	715.688	2 5	151.54	180.3	6	373.59	172.22	
-9294.44	-3619.47	716.13	2 5	146.19	102.78	6	368.88	95.82	
-9775.71	-1980.52	716.307	2 5	155.59	246.62	6	378.15	238.78	
-9730.98	-2189.51	716.926	2 5	154.58	229.68	6	376.37	221.56	
-9585.39	-2757.49	718.67	2 5	151.54	180.3	6	373.59	172.22	
-9781.48	-1949.88	721.51	2 5	155.59	246.62	6	378.15	238.78	
-9951.12	-671.457	724.062	2 5	164.05	347.69	6	385.62	338.6	
-9472.89	-3120.52	725.767	2 5	150.7	150.9	6	372.85	143.23	
-9448.26	-3194.09	726.809	2 5	150.43	144.39	6	372.5	137.12	
-9507.48	-3012.91	728.144	2 5	151.41	160.32	6	373.37	152.4	
-9672.66	-2430.55	729.457	2 5	154.45	208.2	6	376.19	199.53	
8361.64	5435.98	730.106	2 14	99.82	719.11	15	428.24	704	
-9515.57	-2986.62	730.813	2 5	151.41	160.32	6	373.37	152.4	
9954.64	608.77	731.106	2 14	129.76	368.15	15	470.42	355.97	
-9481.93	-3091.67	731.144	2 5	150.7	150.9	6	372.85	143.23	
-9459.01	-3161.08	731.271	2 5	150.43	144.39	6	372.5	137.12	
-9699.23	2321.56	731.695	2 5	183.34	582.64	6	404.35	574.7	
-9667.67	-2449.6	731.78	2 5	154.45	208.2	6	376.19	199.53	
9935.47	865.571	732.924	2 14	129.83	384.27	15	469.31	372.19	
9049.94	4190.56	733.276	2 14	110.88	611.52	15	442.3	599.97	
-9943.21	-769.191	735.406	2 5	164.03	339.99	6	385.93	331.02	
-9972.56	-83.3269	735.593	2 5	167.39	393.8	6	388.6	385.13	
9050.81	4188.22	735.973	2 14	110.88	611.52	15	442.3	599.97	
-9862.9	-1476.84	736.239	2 5	160.23	284.57	6	381.93	276.16	
-9949.11	-687.054	736.993	2 5	164.05	347.69	6	385.62	338.6	
-9971.06	-185.365	737.32	2 5	167.55	383.94	6	389.61	375.67	
-9060.34	-4167.28	737.499	2 5	146.71	52.85	6	368.67	45.13	
8525.81	5173.35	739.646	2 14	101.84	694.39	15	430.87	680.24	
8655.96	4952.47	739.816	2 14	103.73	674.81	15	433.52	661.19	
-9969.65	-239.426	740.823	2 5	168.1	379.86	6	389.55	371.52	
9953.42	616.685	740.969	2 14	129.76	368.15	15	470.42	355.97	
-9941.19	-786.923	743.928	2 5	164.03	339.99	6	385.93	331.02	
-9858.6	-1501.34	744.264	2 5	160.23	284.57	6	381.93	276.16	
-9071.17	-4142.22	745.563	2 5	146.71	52.85	6	368.67	45.13	
-9969.78	-211.751	747.458	2 5	167.55	383.94	6	389.61	375.67	
8367.71	5424.17	748.184	2 14	99.82	719.11	15	428.24	704	
9011.54	4269.62	750.032	2 14	108.92	617.47	15	440.29	605.81	
8530.89	5162.88	754.031	2 14	101.84	694.39	15	430.87	680.24	
8658.21	4946.37	754.188	2 14	103.73	674.81	15	433.52	661.19	
-9854.32	-1523.41	756.02	2 5	161.41	281.07	6	383.23	272.33	
9014.02	4263.19	756.716	2 14	108.92	617.47	15	440.29	605.81	
-9524.31	-2952.04	756.98	2 5	154.01	165.48	6	376.03	156.84	
-9967.68	-264.402	758.608	2 5	168.1	379.86	6	389.55	371.52	
8816.85	4656.95	758.911	2 14	105.78	649.77	15	435.41	636.22	
-9530.44	-2931.38	760.05	2 5	154.01	165.48	6	376.03	156.84	
8817.43	4655.61	760.427	2 14	105.78	649.77	15	435.41	636.22	
-9850.52	-1544.64	762.411	2 5	161.41	281.07	6	383.23	272.33	
-9332.54	-3509.28	767.254	2 5	152.22	115.76	6	373.95	107.02	
-9945.58	-704.098	767.85	2 5	167.26	344.79	6	388.86	335.78	
-9827.25	-1683.84	768.009	2 5	161.38	268.41	6	383.29	259.56	
-9339.45	-3490.37	769.414	2 5	152.22	115.76	6	373.95	107.02	
9193.33	3858.61	770.539	2 14	110.5	585.84	15	442.92	574.43	
-9442.8	-3199.75	771.439	2 5	154	143.69	6	376.01	135.34	
-9823.37	-1704.23	772.607	2 5	161.38	268.41	6	383.29	259.56	
-9497.77	-3032.38	772.733	2 5	154.89	158.42	6	376.86	149.98	
9194.14	3855.78	775.083	2 14	110.5	585.84	15	442.92	574.43	
-9450.82	-3175.09	775.096	2 5	154	143.69	6	376.01	135.34	
-9505.2	-3008.37	775.118	2 5	154.89	158.42	6	376.86	149.98	
-9969.27	-108.731	775.843	2 5	172.2	390.28	6	393.11	381.28	
8494.81	5218.77	776.282	2 14	98.45	699.05	15	427.59	683.55	
-9943.28	-721.621	781.301	2 5	167.26	344.79	6	388.86	335.78	
-9776.78	-1950.3	781.622	2 5	161.5	247.03	6	382.92	238.17	
-9936.73	-803.89	784.377	2 5	168.53	337.05	6	389.57	327.99	
-9358.61	-3435.05	785.413	2 5	154.04	122.47	6	376.05	113.85	
8783.08	4715.47	788.513	2 14	102.47	654.38	15	432.7	640.63	
-9049.87	-4180.4	790.061	2 5	151.06	51.32	6	373.24	42.65	
-9366.45	-3412.53	790.11	2 5	154.04	122.47	6	376.05	113.85	
-9771.89	-1970.76	791.43	2 5	161.5	247.03	6	382.92	238.17	
9042.92	4194.7	793.741	2 14	106.78	611.68	15	437.93	599.39	
8719.13	4831.75	794.384	2 14	101.68	664.27	15	430.94	650.11	
8497.15	5212.2	794.615	2 14	98.45	699.05	15	427.59	683.55	
9044.92	4190.05	795.554	2 14	106.78	611.68	15	437.93	599.39	
8722.26	4825.59	797.462	2 14	101.68	664.27	15	430.94	650.11	
8784.62	4710.7	799.82	2 14	102.47	654.38	15	432.7	640.63	
-9059	-4158.62	800.287	2 5	151.06	51.32	6	373.24	42.65	
-9967.05	-124.345	801.504	2 5	172.2	390.28	6	393.11	381.28	
-9914.61	-1026.58	804.118	2 5	168.01	319.97	6	389.83	310.66	
-9933.7	-820.752	804.929	2 5	168.53	337.05	6	389.57	327.99	
-8952.01	-4382.08	811.685	2 5	152	30.68	6	374.01	22.3	
-9908.76	-1075.6	812.127	2 5	168.72	316.03	6	390.18	306.8	
-9912.23	-1041.89	813.703	2 5	168.01	319.97	6	389.83	310.66	
8444.88	5293.51	814.163	2 14	95.2	705.79	15	423.83	689.47	
-9408.29	-3288.64	817.903	2 5	157.34	135.55	6	379.24	126.79	
-9789.11	-1871.92	818.063	2 5	164.52	253.5	6	386.24	244.11	
-9346.68	-3459.61	818.893	2 5	156.65	120.08	6	378.78	111.15	
-9416.43	-3264.75	819.923	2 5	157.34	135.55	6	379.24	126.79	
-8964.14	-4355.6	820.294	2 5	152	30.68	6	374.01	22.3	
-9354.46	-3437.16	824.6	2 5	156.65	120.08	6	378.78	111.15	
-9603.14	-2664.45	824.842	2 5	160.77	189.76	6	382.86	180.25	
-9785.45	-1888	824.908	2 5	164.52	253.5	6	386.24	244.11	
-9905.79	-1091.95	826.395	2 5	168.72	316.03	6	390.18	306.8	
-9607.44	-2648.39	826.482	2 5	160.77	189.76	6	382.86	180.25	
-9960.42	325.411	827.108	2 5	179.35	422.69	6	399.93	414.21	
-9512.76	-2969.72	829.564	2 5	159.73	163.61	6	381.73	154.54	
9013.46	4250.75	829.883	2 14	103.23	615.81	15	434.77	603.16	
8449.88	5283.05	829.993	2 14	95.2	705.79	15	423.83	689.47	
-9048.21	-4176.07	830.846	2 5	154.5	51.58	6	376.5	42.91	
-9519.33	-2948.15	831.157	2 5	159.73	163.61	6	381.73	154.54	
-8942.97	-4396.55	832.82	2 5	153.73	29.09	6	375.87	19.72	
-9615.02	-2618.66	833.117	2 5	161.64	193.58	6	383.71	184.61	
-9903.23	-1109.61	833.6	2 5	170.71	313.08	6	391.68	303.99	
-9621.19	-2595.71	833.683	2 5	161.64	193.58	6	383.71	184.61	
-9558.16	-2818.69	834.64	2 5	160.83	176.6	6	383.11	167.08	
-9856.05	-1470.11	834.867	2 5	167.85	284.88	6	389.76	275.83	
-9733.41	-2135.18	837.697	2 5	164.47	231.9	6	386.41	222.66	
-9059.47	-4150.14	838.061	2 5	154.5	51.58	6	376.5	42.91	
9055.41	4158.79	839.024	2 14	103.51	609.82	15	435.07	595.99	
-9562.81	-2801.54	839.107	2 5	160.83	176.6	6	383.11	167.08	
-9728.82	-2154.72	841.017	2 5	164.47	231.9	6	386.41	222.66	
9016.56	4241.86	841.581	2 14	103.23	615.81	15	434.77	603.16	
-9852.33	-1490.81	842.053	2 5	167.85	284.88	6	389.76	275.83	
-8951.65	-4376.91	843.035	2 5	153.73	29.09	6	375.87	19.72	
-9838.92	-1576.11	843.47	2 5	168.11	276.88	6	389.86	267.4	
-9548.37	-2849.07	843.506	2 5	161.4	172.85	6	383.23	162.95	
-9544.46	-2861.88	844.295	2 5	161.4	172.85	6	383.23	162.95	
-9207.36	-3809.35	844.639	2 5	157.22	87.35	6	379.19	77.88	
-9964.09	-47.3765	845.4	2 5	177.1	393.73	6	398.97	385.54	
9051.38	4166.21	845.655	2 14	103.51	609.82	15	435.07	595.99	
-9936.11	-745.701	847.104	2 5	173.26	340.98	6	394.85	332	
8993.59	4288.77	849.523	2 14	101.63	619.19	15	432.97	605.8	
-9214.75	-3790.28	849.845	2 5	157.22	87.35	6	379.19	77.88	
-9936.65	735.147	850.038	2 5	183.68	453.61	6	404.51	445.67	
-9960.1	-270.099	850.606	2 5	176.85	378.46	6	397.99	368.46	
-9432.91	-3208.53	851.742	2 5	160.43	142.54	6	382.31	133.19	
-9835.65	-1591.84	852.047	2 5	168.11	276.88	6	389.86	267.4	
-9439.69	-3188.29	852.692	2 5	160.43	142.54	6	382.31	133.19	
-9450.68	-3155.54	852.78	2 5	160.75	147.23	6	382.78	137.82	
-9899.34	-1128.06	854.727	2 5	170.71	313.08	6	391.68	303.99	
-9829.44	-1628.12	855.223	2 5	169.14	272.21	6	390.51	263.18	
-9457.06	-3135.69	855.294	2 5	160.75	147.23	6	382.78	137.82	
8994.85	4284.03	860.135	2 14	101.63	619.19	15	432.97	605.8	
-9667.48	-2408.27	860.274	2 5	164.96	209.71	6	386.81	199.98	
-9958.16	305.629	861.215	2 5	179.35	422.69	6	399.93	414.21	
-9962.53	-74.3255	861.649	2 5	177.1	393.73	6	398.97	385.54	
-9933.29	-765.305	862.595	2 5	173.26	340.98	6	394.85	332	
9838.18	1570.15	863.054	2 14	117.27	428.72	15	454.01	417.27	
-9663.34	-2423.66	863.595	2 5	164.96	209.71	6	386.81	199.98	
9760.22	1997.47	865.011	2 14	115.11	456.44	15	452.09	444.97	
9759.97	1998.51	865.39	2 14	115.11	456.44	15	452.09	444.97	
-9360.08	-3410.84	868.937	2 5	160.93	124.29	6	382.86	115.26	
-9824.59	-1649.85	869.107	2 5	169.14	272.21	6	390.51	263.18	
-9369.2	-3385.22	870.838	2 5	160.93	124.29	6	382.86	115.26	
-9755.51	-2016.77	873.316	2 5	167.71	241.01	6	389.88	231.91	
-9133.43	-3977.15	873.406	2 5	158.89	71.05	6	381.72	61.02	
-9958.01	-273.878	873.532	2 5	176.85	378.46	6	397.99	368.46	
-9628.37	-2555.45	874.213	2 5	165.63	197.15	6	387.19	187.54	
8095.28	5805.3	874.642	2 14	84.78	756.4	15	412.18	736.06	
-9750.46	-2040.13	875.392	2 5	167.71	241.01	6	389.88	231.91	
-9861.24	-1410.53	875.432	2 5	170.84	290.99	6	394.02	282.01	
8426.72	5312.42	876.652	2 14	90.01	707.55	15	418.96	689.99	
8168.2	5701.57	878.939	2 14	85.65	745.27	15	413.39	725.92	
-9622.99	-2573.34	880.913	2 5	165.63	197.15	6	387.19	187.54	
9835.73	1574.87	882.113	2 14	117.27	428.72	15	454.01	417.27	
-9864.05	-1386.08	882.751	2 5	170.84	290.99	6	394.02	282.01	
-9654.99	-2449.4	884.064	2 5	167.57	205.99	6	388.52	196.3	
-9935.39	711.393	884.302	2 5	183.68	453.61	6	404.51	445.67	
-9155.05	-3923.95	887.509	2 5	160.28	76.15	6	382.05	66.94	
-9139.8	-3959	889.065	2 5	158.89	71.05	6	381.72	61.02	
-9555.57	-2810.73	889.321	2 5	165.15	175.06	6	387.15	165.7	
-9165.91	-3898.02	889.688	2 5	160.28	76.15	6	382.05	66.94	
-9548.79	-2833.54	889.773	2 5	165.15	175.06	6	387.15	165.7	
-9200.37	-3815.72	890.809	2 5	161	86.53	6	383.16	76.69	
-9050.05	-4159.31	892.657	2 5	159.75	52.98	6	381.95	45.16	
-9857.29	-1427.26	892.659	2 5	172.87	287.89	6	394.58	278.69	
-9523.95	-2914.71	893.817	2 5	165.04	166.51	6	387.01	156.68	
-9518.43	-2932.65	893.941	2 5	165.04	166.51	6	387.01	156.68	
9028.1	4206.36	894.42	2 14	99.13	612.3	15	430.64	598.82	
-9415.25	-3248.17	895.832	2 5	163.81	138.8	6	385.87	129.06	
-9208.84	-3793.91	896.388	2 5	161.55	88.58	6	383.68	78.79	
9909.18	1002.21	896.55	2 14	117.58	392.41	15	456.43	380.34	
-9688.57	-2307.92	897.276	2 5	168.15	219.09	6	390.49	209.65	
-9208.11	-3795.46	897.303	2 5	161	86.53	6	383.16	76.69	
8105.72	5787.17	897.738	2 14	84.78	756.4	15	412.18	736.06	
8756.49	4745.28	897.929	2 14	94.02	656.59	15	424.44	641.27	
-9421.94	-3228.04	898.216	2 5	163.81	138.8	6	385.87	129.06	
-9693.59	-2286.37	898.257	2 5	168.15	219.09	6	390.49	209.65	
8432.49	5299.57	898.65	2 14	90.01	707.55	15	418.96	689.99	
-9649.28	-2466.32	899.253	2 5	167.57	205.99	6	388.52	196.3	
9324.36	-3499.51	899.874	2 14	130.97	84.3	15	481.55	58.88	
-9068.24	-4117.85	900.149	2 5	159.75	52.98	6	381.95	45.16	
9908.89	999.983	902.137	2 14	117.23	392.25	15	456.05	380.06	
-9216.98	-3772.69	902.244	2 5	161.55	88.58	6	383.68	78.79	
8180.34	5680.45	902.496	2 14	85.65	745.27	15	413.39	725.92	
-9853.19	-1448.15	904.187	2 5	172.87	287.89	6	394.58	278.69	
9908.08	1005.98	904.424	2 14	117.58	392.41	15	456.43	380.34	
-9930.21	-756.614	904.639	2 5	177.69	339.7	6	399.33	330.73	
-9874.05	-1297.87	904.825	2 5	174.43	297.67	6	396.26	288.73	
8609.91	5004.99	905.264	2 14	91.34	679.23	15	420.79	662.75	
9031.26	4197.13	905.833	2 14	99.13	612.3	15	430.64	598.82	
8628.71	4972.1	907.537	2 14	92.19	676.4	15	421.03	659.93	
9907.93	1002.15	910.299	2 14	117.23	392.25	15	456.05	380.06	
-9957.09	-166.472	910.33	2 5	182.18	384.84	6	403.35	376.01	
-9108.55	-4025.47	911.018	2 5	161.82	66.15	6	383.76	55.3	
-8979.55	-4305.03	913.439	2 5	160.92	38.15	6	383.46	27.63	
8634.54	4960.85	913.643	2 14	92.19	676.4	15	421.03	659.93	
-9113.51	-4013.11	915.916	2 5	161.82	66.15	6	383.76	55.3	
-9869.79	-1322.13	916.084	2 5	174.43	297.67	6	396.26	288.73	
8760.43	4734.44	916.448	2 14	94.02	656.59	15	424.44	641.27	
-9811.74	-1699.93	916.463	2 5	173.57	266.61	6	395	256.91	
-9625.52	-2551.12	917.162	2 5	168.76	197.16	6	390.69	187.42	
8648.01	4936.4	918.653	2 14	91.27	673.09	15	420.66	656.74	
8373.75	5388.39	919.583	2 14	86.08	714.58	15	414.77	696.01	
-9385.44	-3326.81	919.678	2 5	165.4	131.64	6	387.51	122.14	
9327.81	-3484.96	920.306	2 14	130.97	84.3	15	481.55	58.88	
-9619.96	-2570.85	920.385	2 5	168.76	197.16	6	390.69	187.42	
-9927.07	-777.649	921.194	2 5	177.69	339.7	6	399.33	330.73	
8615.58	4992.27	921.394	2 14	91.34	679.23	15	420.79	662.75	
-9003.69	-4252.48	921.937	2 5	161.84	43.46	6	384.58	33.73	
-9352.64	-3417.28	922.148	2 5	165.22	123.45	6	387.42	113.22	
-9394.09	-3301.61	922.213	2 5	165.4	131.64	6	387.51	122.14	
-9931.69	712.995	923.643	2 5	188.88	451.7	6	410.21	443.6	
-8986.94	-4286.81	926.326	2 5	160.92	38.15	6	383.46	27.63	
-9358.73	-3399.36	926.565	2 5	165.22	123.45	6	387.42	113.22	
-9263.09	-3651.06	930.052	2 5	164.9	101.88	6	387.07	91.66	
-9807.55	-1716.45	930.493	2 5	173.57	266.61	6	395	256.91	
8654.18	4923.2	931.279	2 14	91.27	673.09	15	420.66	656.74	
-9546.19	-2828.47	932.719	2 5	168.59	175.28	6	390.87	165.53	
8700.09	4841.13	933.756	2 14	89.63	664.67	15	420.72	648.56	
-9552.52	-2806.39	934.656	2 5	168.59	175.28	6	390.87	165.53	
-9270.31	-3631.42	934.982	2 5	164.9	101.88	6	387.07	91.66	
-9014.92	-4225.47	936.269	2 5	161.84	43.46	6	384.58	33.73	
-9954.33	-185.21	936.449	2 5	182.18	384.84	6	403.35	376.01	
9893.05	-1118.2	936.616	2 14	122.52	256.71	15	465.98	241.01	
-9598.03	-2645.52	937.511	2 5	169.95	189.28	6	391.88	179.22	
-9296.65	-3562.3	939.336	2 5	166.02	110.08	6	388.59	99.82	
-9592.8	-2663.31	940.67	2 5	169.95	189.28	6	391.88	179.22	
9895.29	1094.49	940.875	2 14	114.34	398.12	15	452.78	386.21	
8215.08	5623.8	940.88	2 14	81.58	737.63	15	409.88	717.3	
8382.13	5371.46	941.94	2 14	86.08	714.58	15	414.77	696.01	
8917.66	4425.53	943.473	2 14	93.52	630.21	15	424.8	615.03	
8682.42	4870.79	943.895	2 14	89.43	667.54	15	419.63	650.85	
-9467.79	-3076.32	947.245	2 5	168.68	153.74	6	390.99	143.57	
9893.91	1100.85	948.007	2 14	114.34	398.12	15	452.78	386.21	
-9202.4	-3796.98	948.01	2 5	165.79	88.04	6	388.01	77.57	
-9729.15	-2108.26	948.126	2 5	173.57	233.4	6	395.41	223.72	
-9303.55	-3541.84	948.33	2 5	166.02	110.08	6	388.59	99.82	
8553.63	5092.56	949.348	2 14	87.01	687.57	15	416.48	669.46	
-9473.78	-3056.78	950.562	2 5	168.68	153.74	6	390.99	143.57	
-9930.33	692.276	953.607	2 5	188.88	451.7	6	410.21	443.6	
-9209.83	-3777.46	953.816	2 5	165.79	88.04	6	388.01	77.57	
9892.5	-1107.72	954.656	2 14	122.52	256.71	15	465.98	241.01	
-9723.89	-2128.95	955.809	2 5	173.57	233.4	6	395.41	223.72	
-9382.39	-3324.73	957.536	2 5	168.47	131.64	6	391.3	121.72	
-9846.92	-1455.32	959.286	2 5	177.75	284.7	6	399.73	275.89	
8877.59	4501.76	960.486	2 14	92.18	636.1	15	422.74	620.76	
8919.06	4418.83	961.351	2 14	93.52	630.21	15	424.8	615.03	
-9951	-227.808	962.11	2 5	185.62	380.39	6	407.07	370.97	
8686.46	4859.43	965.102	2 14	89.43	667.54	15	419.63	650.85	
-9815.25	-1651.61	965.946	2 5	177.14	270.15	6	399.21	260.29	
-9908.02	-947.372	966.248	2 5	181.92	324.86	6	403.11	315.51	
8704.58	4826.61	966.507	2 14	89.63	664.67	15	420.72	648.56	
8618.23	4979.14	966.549	2 14	87.3	677.01	15	416.66	659.53	
-9390.25	-3299.48	967.769	2 5	168.47	131.64	6	391.3	121.72	
8226.01	5603.15	968.171	2 14	81.58	737.63	15	409.88	717.3	
-9666.06	-2372.37	969.092	2 5	173.81	211.73	6	395.78	201.77	
8557.09	5082.99	969.219	2 14	87.01	687.57	15	416.48	669.46	
-9292.66	-3564.7	969.239	2 5	168.45	109.71	6	391.04	99.49	
-9841.57	-1484.29	969.681	2 5	177.75	284.7	6	399.73	275.89	
8882.18	4490.22	972.018	2 14	92.18	636.1	15	422.74	620.76	
-9811.59	-1668.81	973.533	2 5	177.14	270.15	6	399.21	260.29	
-8969.18	-4313.41	973.781	2 5	165.98	37	6	388.06	25.49	
-9660.6	-2392.4	974.253	2 5	173.81	211.73	6	395.78	201.77	
9342.92	3428.66	976.82	2 14	99.12	554.11	15	432.5	540.76	
-9300.88	-3540.91	977.523	2 5	168.45	109.71	6	391.04	99.49	
-9767.01	-1909.87	978.783	2 5	176.77	249.47	6	398.89	239.49	
8523.65	5137.06	978.828	2 14	84.32	691.56	15	413.76	672.78	
-8975.5	-4298.83	980.083	2 5	165.98	37	6	388.06	25.49	
8624.28	4965.85	980.851	2 14	87.3	677.01	15	416.66	659.53	
-9352.98	-3399.82	981.312	2 5	170.09	124.74	6	392.12	113.84	
-9358.56	-3384.18	982.173	2 5	170.09	124.74	6	392.12	113.84	
